"";"Id";"Date";"Day";"Calories";"TotalSteps";"TotalDistance";"TrackerDistance";"VeryActiveDistance";"ModeratelyActiveDistance";"LightActiveDistance";"SedentaryActiveDistance";"VeryActiveMinutes";"FairlyActiveMinutes";"LightlyActiveMinutes";"SedentaryMinutes";"TotalSleepRecords";"TotalMinutesAsleep";"TotalTimeInBed";"WeightPounds";"BMI";"Usage"
"157";2022484408;2016-04-14;"Thursday";2312;10690;7,5;7,5;2,48000001907349;0,209999993443489;4,82000017166138;0;32;3;257;1148;NA;NA;NA;NA;NA;"High"
"158";2022484408;2016-04-15;"Friday";2525;11034;8,02999973297119;8,02999973297119;1,94000005722046;0,310000002384186;5,78000020980835;0;27;9;282;1122;NA;NA;NA;NA;NA;"High"
"159";2022484408;2016-04-16;"Saturday";2177;10100;7,09000015258789;7,09000015258789;3,15000009536743;0,550000011920929;3,39000010490417;0;41;11;151;1237;NA;NA;NA;NA;NA;"High"
"160";2022484408;2016-04-17;"Sunday";2782;15112;11,3999996185303;11,3999996185303;3,86999988555908;0,660000026226044;6,88000011444092;0;28;29;331;1052;NA;NA;NA;NA;NA;"High"
"161";2022484408;2016-04-18;"Monday";2770;14131;10,0699996948242;10,0699996948242;3,64000010490417;0,119999997317791;6,30000019073486;0;48;3;311;1078;NA;NA;NA;NA;NA;"High"
"162";2022484408;2016-04-19;"Tuesday";2489;11548;8,52999973297119;8,52999973297119;3,28999996185303;0,239999994635582;5;0;31;7;250;1152;NA;NA;NA;NA;NA;"High"
"163";2022484408;2016-04-20;"Wednesday";2897;15112;10,6700000762939;10,6700000762939;3,33999991416931;1,92999994754791;5,40000009536743;0;48;63;276;1053;NA;NA;NA;NA;NA;"High"
"164";2022484408;2016-04-21;"Thursday";3158;12453;8,73999977111816;8,73999977111816;3,32999992370605;1,11000001430511;4,30999994277954;0;104;53;255;1028;NA;NA;NA;NA;NA;"High"
"165";2022484408;2016-04-22;"Friday";2638;12954;9,32999992370605;9,32999992370605;4,42999982833862;0,419999986886978;4,46999979019165;0;52;10;273;1105;NA;NA;NA;NA;NA;"High"
"166";2022484408;2016-04-23;"Saturday";2069;6001;4,21000003814697;4,21000003814697;0;0;4,21000003814697;0;0;0;249;1191;NA;NA;NA;NA;NA;"High"
"167";2022484408;2016-04-24;"Sunday";2529;13481;10,2799997329712;10,2799997329712;4,55000019073486;1,14999997615814;4,57999992370605;0;37;26;216;1161;NA;NA;NA;NA;NA;"High"
"168";2022484408;2016-04-25;"Monday";2470;11369;8,01000022888184;8,01000022888184;3,32999992370605;0,219999998807907;4,46000003814697;0;44;8;217;1171;NA;NA;NA;NA;NA;"High"
"169";2022484408;2016-04-26;"Tuesday";2793;10119;7,19000005722046;7,19000005722046;1,42999994754791;0,660000026226044;5,1100001335144;0;55;24;275;1086;NA;NA;NA;NA;NA;"High"
"170";2022484408;2016-04-27;"Wednesday";2463;10159;7,13000011444092;7,13000011444092;1,03999996185303;0,970000028610229;5,11999988555908;0;19;20;282;1119;NA;NA;NA;NA;NA;"High"
"171";2022484408;2016-04-28;"Thursday";2296;10140;7,11999988555908;7,11999988555908;0,409999996423721;1,33000004291534;5,3899998664856;0;6;20;291;1123;NA;NA;NA;NA;NA;"High"
"172";2022484408;2016-04-29;"Friday";2611;10245;7,19000005722046;7,19000005722046;0,479999989271164;1,21000003814697;5,5;0;21;40;281;1098;NA;NA;NA;NA;NA;"High"
"173";2022484408;2016-04-30;"Saturday";2732;18387;12,9099998474121;12,9099998474121;0,939999997615814;1,39999997615814;10,5699996948242;0;13;23;361;1043;NA;NA;NA;NA;NA;"High"
"174";2022484408;2016-05-01;"Sunday";2380;10538;7,40000009536743;7,40000009536743;1,94000005722046;0,959999978542328;4,5;0;25;28;245;1142;NA;NA;NA;NA;NA;"High"
"175";2022484408;2016-05-02;"Monday";2473;10379;7,28999996185303;7,28999996185303;2,60999989509583;0,340000003576279;4,32999992370605;0;36;8;277;1119;NA;NA;NA;NA;NA;"High"
"176";2022484408;2016-05-03;"Tuesday";2752;12183;8,73999977111816;8,73999977111816;3,99000000953674;0,46000000834465;4,28000020980835;0;72;14;250;1104;NA;NA;NA;NA;NA;"High"
"177";2022484408;2016-05-04;"Wednesday";2649;11768;8,28999996185303;8,28999996185303;2,50999999046326;0,930000007152557;4,84999990463257;0;36;27;272;1105;NA;NA;NA;NA;NA;"High"
"178";2022484408;2016-05-05;"Thursday";2609;11895;8,35000038146973;8,35000038146973;2,78999996185303;0,860000014305115;4,69999980926514;0;55;20;253;1112;NA;NA;NA;NA;NA;"High"
"179";2022484408;2016-05-06;"Friday";2498;10227;7,17999982833862;7,17999982833862;1,87000000476837;0,670000016689301;4,6399998664856;0;24;17;295;1104;NA;NA;NA;NA;NA;"High"
"180";2022484408;2016-05-07;"Saturday";1995;6708;4,71000003814697;4,71000003814697;1,61000001430511;0,0799999982118607;3,01999998092651;0;20;2;149;1269;NA;NA;NA;NA;NA;"High"
"181";2022484408;2016-05-08;"Sunday";1848;3292;2,30999994277954;2,30999994277954;0;0;2,30999994277954;0;0;0;135;1305;NA;NA;NA;NA;NA;"High"
"182";2022484408;2016-05-09;"Monday";2709;13379;9,39000034332275;9,39000034332275;2,11999988555908;1,62999999523163;5,6399998664856;0;35;47;297;1061;NA;NA;NA;NA;NA;"High"
"183";2022484408;2016-05-10;"Tuesday";2797;12798;8,97999954223633;8,97999954223633;2,22000002861023;1,21000003814697;5,55999994277954;0;57;28;271;1084;NA;NA;NA;NA;NA;"High"
"184";2022484408;2016-05-11;"Wednesday";2544;13272;9,31999969482422;9,31999969482422;4,17999982833862;1,14999997615814;3,99000000953674;0;58;25;224;1133;NA;NA;NA;NA;NA;"High"
"185";2022484408;2016-05-12;"Thursday";1853;9117;6,40999984741211;6,40999984741211;1,27999997138977;0,670000016689301;4,44000005722046;0;16;16;236;728;NA;NA;NA;NA;NA;"High"
"186";2026352035;2016-04-12;"Tuesday";1459;4414;2,74000000953674;2,74000000953674;0,189999997615814;0,349999994039536;2,20000004768372;0;3;8;181;706;1;503;546;NA;NA;"High"
"187";2026352035;2016-04-13;"Wednesday";1521;4993;3,09999990463257;3,09999990463257;0;0;3,09999990463257;0;0;0;238;663;1;531;565;NA;NA;"High"
"188";2026352035;2016-04-14;"Thursday";1431;3335;2,0699999332428;2,0699999332428;0;0;2,04999995231628;0;0;0;197;653;1;545;568;NA;NA;"High"
"189";2026352035;2016-04-15;"Friday";1444;3821;2,36999988555908;2,36999988555908;0;0;2,36999988555908;0;0;0;188;687;1;523;573;NA;NA;"High"
"190";2026352035;2016-04-16;"Saturday";1373;2547;1,58000004291534;1,58000004291534;0;0;1,58000004291534;0;0;0;150;728;1;524;567;NA;NA;"High"
"191";2026352035;2016-04-17;"Sunday";1214;838;0,519999980926514;0,519999980926514;0;0;0,519999980926514;0;0;0;60;1053;1;437;498;NA;NA;"High"
"192";2026352035;2016-04-18;"Monday";1419;3325;2,05999994277954;2,05999994277954;0;0;2,05999994277954;0;0;0;182;1062;NA;NA;NA;NA;NA;"High"
"193";2026352035;2016-04-19;"Tuesday";1356;2424;1,5;1,5;0;0;1,5;0;0;0;141;785;1;498;540;NA;NA;"High"
"194";2026352035;2016-04-20;"Wednesday";1667;7222;4,48000001907349;4,48000001907349;0;0;4,48000001907349;0;0;0;327;623;1;461;510;NA;NA;"High"
"195";2026352035;2016-04-21;"Thursday";1370;2467;1,52999997138977;1,52999997138977;0;0;1,52999997138977;0;0;0;153;749;1;477;514;NA;NA;"High"
"196";2026352035;2016-04-22;"Friday";1399;2915;1,80999994277954;1,80999994277954;0;0;1,80999994277954;0;0;0;162;712;1;520;545;NA;NA;"High"
"197";2026352035;2016-04-23;"Saturday";1916;12357;7,71000003814697;7,71000003814697;0;0;7,71000003814697;0;0;0;432;458;1;522;554;NA;NA;"High"
"198";2026352035;2016-04-24;"Sunday";1401;3490;2,16000008583069;2,16000008583069;0;0;2,16000008583069;0;0;0;164;704;1;555;591;NA;NA;"High"
"199";2026352035;2016-04-25;"Monday";1576;6017;3,73000001907349;3,73000001907349;0;0;3,73000001907349;0;0;0;260;821;1;506;531;NA;NA;"High"
"200";2026352035;2016-04-26;"Tuesday";1595;5933;3,6800000667572;3,6800000667572;0;0;3,6800000667572;0;0;0;288;1018;NA;NA;NA;NA;NA;"High"
"201";2026352035;2016-04-27;"Wednesday";1593;6088;3,76999998092651;3,76999998092651;0;0;3,76999998092651;0;0;0;286;586;1;508;545;NA;NA;"High"
"202";2026352035;2016-04-28;"Thursday";1649;6375;3,95000004768372;3,95000004768372;0;0;3,95000004768372;0;0;0;331;626;1;513;545;NA;NA;"High"
"203";2026352035;2016-04-29;"Friday";1692;7604;4,71000003814697;4,71000003814697;0;0;4,71000003814697;0;0;0;352;492;1;490;510;NA;NA;"High"
"204";2026352035;2016-04-30;"Saturday";1506;4729;2,9300000667572;2,9300000667572;0;0;2,9300000667572;0;0;0;233;594;1;573;607;NA;NA;"High"
"205";2026352035;2016-05-01;"Sunday";1447;3609;2,27999997138977;2,27999997138977;0;0;2,27999997138977;0;0;0;191;716;1;527;546;NA;NA;"High"
"206";2026352035;2016-05-02;"Monday";1690;7018;4,34999990463257;4,34999990463257;0;0;4,34999990463257;0;0;0;355;716;1;511;543;NA;NA;"High"
"207";2026352035;2016-05-03;"Tuesday";1604;5992;3,72000002861023;3,72000002861023;0;0;3,72000002861023;0;0;0;304;981;NA;NA;NA;NA;NA;"High"
"208";2026352035;2016-05-04;"Wednesday";1658;6564;4,07000017166138;4,07000017166138;0;0;4,07000017166138;0;0;0;345;530;1;538;560;NA;NA;"High"
"209";2026352035;2016-05-05;"Thursday";1926;12167;7,53999996185303;7,53999996185303;0;0;7,53999996185303;0;0;0;475;479;1;468;485;NA;NA;"High"
"210";2026352035;2016-05-06;"Friday";1736;8198;5,07999992370605;5,07999992370605;0;0;5,07999992370605;0;0;0;383;511;1;524;548;NA;NA;"High"
"211";2026352035;2016-05-07;"Saturday";1491;4193;2,59999990463257;2,59999990463257;0;0;2,59999990463257;0;0;0;229;665;1;511;521;NA;NA;"High"
"212";2026352035;2016-05-08;"Sunday";1555;5528;3,45000004768372;3,45000004768372;0;0;3,45000004768372;0;0;0;258;610;1;541;568;NA;NA;"High"
"213";2026352035;2016-05-09;"Monday";1869;10685;6,61999988555908;6,61999988555908;0;0;6,59999990463257;0;0;0;401;543;1;531;556;NA;NA;"High"
"214";2026352035;2016-05-10;"Tuesday";1141;254;0,159999996423721;0,159999996423721;0;0;0,159999996423721;0;0;0;17;1002;1;357;380;NA;NA;"High"
"215";2026352035;2016-05-11;"Wednesday";1698;8580;5,32000017166138;5,32000017166138;0;0;5,32000017166138;0;0;0;330;569;1;523;553;NA;NA;"High"
"216";2026352035;2016-05-12;"Thursday";1364;8891;5,51000022888184;5,51000022888184;0;0;5,51000022888184;0;0;0;343;330;1;456;485;NA;NA;"High"
"217";2320127002;2016-04-12;"Tuesday";2124;10725;7,48999977111816;7,48999977111816;1,16999995708466;0,310000002384186;6,01000022888184;0;13;9;306;1112;NA;NA;NA;NA;NA;"High"
"218";2320127002;2016-04-13;"Wednesday";2003;7275;4,90000009536743;4,90000009536743;0;0;4,90000009536743;0;0;0;335;1105;NA;NA;NA;NA;NA;"High"
"219";2320127002;2016-04-14;"Thursday";1696;3973;2,6800000667572;2,6800000667572;0;0;2,6800000667572;0;0;0;191;1249;NA;NA;NA;NA;NA;"High"
"220";2320127002;2016-04-15;"Friday";1801;5205;3,50999999046326;3,50999999046326;0;0;3,50999999046326;0;0;0;245;1195;NA;NA;NA;NA;NA;"High"
"221";2320127002;2016-04-16;"Saturday";1724;5057;3,41000008583069;3,41000008583069;0;0;3,40000009536743;0;0;0;195;1245;NA;NA;NA;NA;NA;"High"
"222";2320127002;2016-04-17;"Sunday";1852;6198;4,17999982833862;4,17999982833862;0;0;4,17999982833862;0;0;0;249;1191;NA;NA;NA;NA;NA;"High"
"223";2320127002;2016-04-18;"Monday";1905;6559;4,42000007629395;4,42000007629395;0;0,259999990463257;4,1399998664856;0;0;7;260;1173;NA;NA;NA;NA;NA;"High"
"224";2320127002;2016-04-19;"Tuesday";1811;5997;4,03999996185303;4,03999996185303;0;0,379999995231628;3,66000008583069;0;0;11;228;1201;NA;NA;NA;NA;NA;"High"
"225";2320127002;2016-04-20;"Wednesday";1922;7192;4,84999990463257;4,84999990463257;0;0,490000009536743;4,34000015258789;0;0;11;283;1146;NA;NA;NA;NA;NA;"High"
"226";2320127002;2016-04-21;"Thursday";1610;3404;2,28999996185303;2,28999996185303;0,0599999986588955;0,419999986886978;1,80999994277954;0;1;10;127;1302;NA;NA;NA;NA;NA;"High"
"227";2320127002;2016-04-22;"Friday";1851;5583;3,75999999046326;3,75999999046326;0;0;3,75999999046326;0;0;0;266;1174;NA;NA;NA;NA;NA;"High"
"228";2320127002;2016-04-23;"Saturday";1804;5079;3,42000007629395;3,42000007629395;0;0;3,42000007629395;0;0;0;242;1129;1;61;69;NA;NA;"High"
"229";2320127002;2016-04-24;"Sunday";1725;4165;2,80999994277954;2,80999994277954;0;0;2,79999995231628;0;0;0;204;1236;NA;NA;NA;NA;NA;"High"
"230";2320127002;2016-04-25;"Monday";1654;3588;2,42000007629395;2,42000007629395;0,230000004172325;0,200000002980232;1,99000000953674;0;3;5;152;1280;NA;NA;NA;NA;NA;"High"
"231";2320127002;2016-04-26;"Tuesday";1632;3409;2,29999995231628;2,29999995231628;0;0;2,29999995231628;0;0;0;147;1293;NA;NA;NA;NA;NA;"High"
"232";2320127002;2016-04-27;"Wednesday";1481;1715;1,1599999666214;1,1599999666214;0;0;1,1599999666214;0;0;0;82;1358;NA;NA;NA;NA;NA;"High"
"233";2320127002;2016-04-28;"Thursday";1473;1532;1,02999997138977;1,02999997138977;0;0;1,02999997138977;0;0;0;76;1364;NA;NA;NA;NA;NA;"High"
"234";2320127002;2016-04-29;"Friday";1410;924;0,620000004768372;0,620000004768372;0;0;0,620000004768372;0;0;0;45;1395;NA;NA;NA;NA;NA;"High"
"235";2320127002;2016-04-30;"Saturday";1779;4571;3,07999992370605;3,07999992370605;0;0;3,0699999332428;0;0;0;234;1206;NA;NA;NA;NA;NA;"High"
"236";2320127002;2016-05-01;"Sunday";1403;772;0,519999980926514;0,519999980926514;0;0;0,519999980926514;0;0;0;40;1400;NA;NA;NA;NA;NA;"High"
"237";2320127002;2016-05-02;"Monday";1613;3634;2,45000004768372;2,45000004768372;0,360000014305115;0,209999993443489;1,87999999523163;0;5;6;123;1306;NA;NA;NA;NA;NA;"High"
"238";2320127002;2016-05-03;"Tuesday";1878;7443;5,01999998092651;5,01999998092651;1,49000000953674;0,370000004768372;3,16000008583069;0;20;10;206;1204;NA;NA;NA;NA;NA;"High"
"239";2320127002;2016-05-04;"Wednesday";1426;1201;0,810000002384186;0,810000002384186;0;0;0,810000002384186;0;0;0;52;1388;NA;NA;NA;NA;NA;"High"
"240";2320127002;2016-05-05;"Thursday";1780;5202;3,50999999046326;3,50999999046326;0;0,389999985694885;3,10999989509583;0;0;11;223;1206;NA;NA;NA;NA;NA;"High"
"241";2320127002;2016-05-06;"Friday";1742;4878;3,28999996185303;3,28999996185303;0;0;3,28999996185303;0;0;0;204;1236;NA;NA;NA;NA;NA;"High"
"242";2320127002;2016-05-07;"Saturday";1972;7379;4,96999979019165;4,96999979019165;0;0;4,96999979019165;0;0;0;319;1121;NA;NA;NA;NA;NA;"High"
"243";2320127002;2016-05-08;"Sunday";1821;5161;3,48000001907349;3,48000001907349;0;0;3,47000002861023;0;0;0;247;1193;NA;NA;NA;NA;NA;"High"
"244";2320127002;2016-05-09;"Monday";1630;3090;2,07999992370605;2,07999992370605;0;0;2,07999992370605;0;0;0;145;1295;NA;NA;NA;NA;NA;"High"
"245";2320127002;2016-05-10;"Tuesday";1899;6227;4,19999980926514;4,19999980926514;0;0;4,19999980926514;0;0;0;290;1150;NA;NA;NA;NA;NA;"High"
"246";2320127002;2016-05-11;"Wednesday";1903;6424;4,32999992370605;4,32999992370605;0;0;4,32999992370605;0;0;0;300;1140;NA;NA;NA;NA;NA;"High"
"247";2320127002;2016-05-12;"Thursday";1125;2661;1,78999996185303;1,78999996185303;0;0;1,78999996185303;0;0;0;128;830;NA;NA;NA;NA;NA;"High"
"248";2347167796;2016-04-12;"Tuesday";2344;10113;6,82999992370605;6,82999992370605;2;0,620000004768372;4,19999980926514;0;28;13;320;964;NA;NA;NA;NA;NA;"Low"
"249";2347167796;2016-04-13;"Wednesday";2038;10352;7,01000022888184;7,01000022888184;1,6599999666214;1,94000005722046;3,41000008583069;0;19;32;195;676;1;467;531;NA;NA;"Low"
"250";2347167796;2016-04-14;"Thursday";2010;10129;6,69999980926514;6,69999980926514;0,0199999995529652;2,74000000953674;3,94000005722046;0;1;48;206;705;1;445;489;NA;NA;"Low"
"251";2347167796;2016-04-15;"Friday";2133;10465;6,92000007629395;6,92000007629395;0,0700000002980232;1,41999995708466;5,42999982833862;0;1;24;284;720;1;452;504;NA;NA;"Low"
"252";2347167796;2016-04-16;"Saturday";2670;22244;15,0799999237061;15,0799999237061;5,44999980926514;4,09999990463257;5,53000020980835;0;66;72;268;968;NA;NA;NA;NA;NA;"Low"
"253";2347167796;2016-04-17;"Sunday";1882;5472;3,61999988555908;3,61999988555908;0,0799999982118607;0,280000001192093;3,25999999046326;0;1;7;249;508;1;556;602;NA;NA;"Low"
"254";2347167796;2016-04-18;"Monday";1944;8247;5,44999980926514;5,44999980926514;0,790000021457672;0,860000014305115;3,78999996185303;0;11;16;206;678;1;500;557;NA;NA;"Low"
"255";2347167796;2016-04-19;"Tuesday";2346;6711;4,44000005722046;4,44000005722046;0;0;4,44000005722046;0;0;7;382;648;1;465;514;NA;NA;"Low"
"256";2347167796;2016-04-20;"Wednesday";2198;10999;7,26999998092651;7,26999998092651;0,680000007152557;1,80999994277954;4,78000020980835;0;11;43;269;1011;NA;NA;NA;NA;NA;"Low"
"257";2347167796;2016-04-21;"Thursday";2048;10080;6,75;6,75;1,85000002384186;1,52999997138977;3,38000011444092;0;23;26;208;761;1;460;484;NA;NA;"Low"
"258";2347167796;2016-04-22;"Friday";1946;7804;5,15999984741211;5,15999984741211;0,560000002384186;1,67999994754791;2,92000007629395;0;9;27;206;781;1;405;461;NA;NA;"Low"
"259";2347167796;2016-04-23;"Saturday";2629;16901;11,3699998855591;11,3699998855591;2,77999997138977;1,45000004768372;7,15000009536743;0;32;35;360;591;1;374;386;NA;NA;"Low"
"260";2347167796;2016-04-24;"Sunday";2187;9471;6,26000022888184;6,26000022888184;0;0;6,26000022888184;0;0;0;360;584;1;442;459;NA;NA;"Low"
"261";2347167796;2016-04-25;"Monday";2095;9482;6,38000011444092;6,38000011444092;1,26999998092651;0,519999980926514;4,59999990463257;0;15;11;277;653;1;433;471;NA;NA;"Low"
"262";2347167796;2016-04-26;"Tuesday";1861;5980;3,95000004768372;3,95000004768372;0;0;3,95000004768372;0;0;0;227;732;1;436;490;NA;NA;"Low"
"263";2347167796;2016-04-27;"Wednesday";2194;11423;7,57999992370605;7,57999992370605;1,86000001430511;0,400000005960464;5,32000017166138;0;26;9;295;623;1;448;499;NA;NA;"Low"
"264";2347167796;2016-04-28;"Thursday";1854;5439;3,59999990463257;3,59999990463257;0;0;3,59999990463257;0;0;0;229;764;1;408;450;NA;NA;"Low"
"265";2347167796;2016-04-29;"Friday";403;42;0,0299999993294477;0,0299999993294477;0;0;0,0299999993294477;0;0;0;4;2;1;411;473;NA;NA;"Low"
"266";2873212765;2016-04-12;"Tuesday";1982;8796;5,90999984741211;5,90999984741211;0,109999999403954;0,930000007152557;4,88000011444092;0;2;21;356;1061;NA;NA;NA;NA;NA;"High"
"267";2873212765;2016-04-13;"Wednesday";2004;7618;5,11999988555908;5,11999988555908;0;0,219999998807907;4,88000011444092;0,0199999995529652;0;8;404;1028;NA;NA;NA;NA;NA;"High"
"268";2873212765;2016-04-14;"Thursday";1893;7910;5,32000017166138;5,32000017166138;0;0;5,32000017166138;0;0;0;331;1109;NA;NA;NA;NA;NA;"High"
"269";2873212765;2016-04-15;"Friday";2063;8482;5,69999980926514;5,69999980926514;0;0;5,69000005722046;0,00999999977648258;0;0;448;992;NA;NA;NA;NA;NA;"High"
"270";2873212765;2016-04-16;"Saturday";2148;9685;6,65000009536743;6,65000009536743;3,10999989509583;0,0199999995529652;3,50999999046326;0,00999999977648258;47;1;305;1087;NA;NA;NA;NA;NA;"High"
"271";2873212765;2016-04-17;"Sunday";1529;2524;1,70000004768372;1,70000004768372;0;0,349999994039536;1,3400000333786;0;0;8;160;1272;NA;NA;NA;NA;NA;"High"
"272";2873212765;2016-04-18;"Monday";1890;7762;5,23999977111816;5,23999977111816;0,0700000002980232;0,280000001192093;4,8899998664856;0;1;6;311;1122;NA;NA;NA;NA;NA;"High"
"273";2873212765;2016-04-19;"Tuesday";1956;7948;5,36999988555908;5,36999988555908;0;0;5,3600001335144;0;0;0;389;1051;NA;NA;NA;NA;NA;"High"
"274";2873212765;2016-04-20;"Wednesday";2094;9202;6,30000019073486;6,30000019073486;1,50999999046326;0,119999997317791;4,65999984741211;0,00999999977648258;22;5;378;1035;NA;NA;NA;NA;NA;"High"
"275";2873212765;2016-04-21;"Thursday";1970;8859;5,98000001907349;5,98000001907349;0,129999995231628;0,370000004768372;5,46999979019165;0,00999999977648258;2;10;371;1057;NA;NA;NA;125,002104340889;21,4500007629395;"High"
"276";2873212765;2016-04-22;"Friday";2241;7286;4,90000009536743;4,90000009536743;0,46000000834465;0;4,42000007629395;0,0199999995529652;46;0;366;1028;NA;NA;NA;NA;NA;"High"
"277";2873212765;2016-04-23;"Saturday";2021;9317;6,34999990463257;6,34999990463257;2,08999991416931;0,230000004172325;4,01999998092651;0,00999999977648258;28;5;330;1077;NA;NA;NA;NA;NA;"High"
"278";2873212765;2016-04-24;"Sunday";1898;6873;4,67999982833862;4,67999982833862;3;0,0599999986588955;1,62000000476837;0;46;1;190;1203;NA;NA;NA;NA;NA;"High"
"279";2873212765;2016-04-25;"Monday";1907;7373;4,94999980926514;4,94999980926514;0;0;4,94999980926514;0;0;0;359;1081;NA;NA;NA;NA;NA;"High"
"280";2873212765;2016-04-26;"Tuesday";1882;8242;5,53999996185303;5,53999996185303;0,119999997317791;0,180000007152557;5,23999977111816;0;2;5;309;1124;NA;NA;NA;NA;NA;"High"
"281";2873212765;2016-04-27;"Wednesday";1966;3516;2,35999989509583;2,35999989509583;0;0;2,35999989509583;0;46;0;197;1197;NA;NA;NA;NA;NA;"High"
"282";2873212765;2016-04-28;"Thursday";1835;7913;5,40999984741211;5,40999984741211;2,16000008583069;0,340000003576279;2,91000008583069;0;28;7;213;1192;NA;NA;NA;NA;NA;"High"
"283";2873212765;2016-04-29;"Friday";1780;7365;4,94999980926514;4,94999980926514;1,36000001430511;1,4099999666214;2,1800000667572;0;20;23;206;1191;NA;NA;NA;NA;NA;"High"
"284";2873212765;2016-04-30;"Saturday";1830;8452;5,67999982833862;5,67999982833862;0,330000013113022;1,08000004291534;4,26000022888184;0,00999999977648258;5;20;248;1167;NA;NA;NA;NA;NA;"High"
"285";2873212765;2016-05-01;"Sunday";1739;7399;4,96999979019165;4,96999979019165;0,490000009536743;1,03999996185303;3,44000005722046;0;7;18;196;1219;NA;NA;NA;NA;NA;"High"
"286";2873212765;2016-05-02;"Monday";1878;7525;5,05999994277954;5,05999994277954;0;0,209999993443489;4,82999992370605;0,0199999995529652;0;7;334;1099;NA;NA;NA;NA;NA;"High"
"287";2873212765;2016-05-03;"Tuesday";1906;7412;4,98000001907349;4,98000001907349;0,0599999986588955;0,25;4,65999984741211;0,00999999977648258;1;6;363;1070;NA;NA;NA;NA;NA;"High"
"288";2873212765;2016-05-04;"Wednesday";2015;8278;5,55999994277954;5,55999994277954;0;0;5,55999994277954;0;0;0;420;1020;NA;NA;NA;NA;NA;"High"
"289";2873212765;2016-05-05;"Thursday";1971;8314;5,6100001335144;5,6100001335144;0,779999971389771;0,800000011920929;4,03000020980835;0;13;23;311;1093;NA;NA;NA;NA;NA;"High"
"290";2873212765;2016-05-06;"Friday";1910;7063;4,75;4,75;0;0,119999997317791;4,6100001335144;0,00999999977648258;0;5;370;1065;NA;NA;NA;NA;NA;"High"
"291";2873212765;2016-05-07;"Saturday";1897;4940;3,38000011444092;3,38000011444092;2,27999997138977;0,550000011920929;0,550000011920929;0;75;11;52;1302;NA;NA;NA;NA;NA;"High"
"292";2873212765;2016-05-08;"Sunday";2096;8168;5,53999996185303;5,53999996185303;2,90000009536743;0;2,64000010490417;0;46;0;326;1068;NA;NA;NA;NA;NA;"High"
"293";2873212765;2016-05-09;"Monday";1906;7726;5,19000005722046;5,19000005722046;0;0;5,19000005722046;0;0;0;345;1095;NA;NA;NA;NA;NA;"High"
"294";2873212765;2016-05-10;"Tuesday";1962;8275;5,55999994277954;5,55999994277954;0;0;5,55000019073486;0,00999999977648258;0;0;373;1067;NA;NA;NA;NA;NA;"High"
"295";2873212765;2016-05-11;"Wednesday";1826;6440;4,32999992370605;4,32999992370605;0;0;4,32000017166138;0,00999999977648258;0;0;319;1121;NA;NA;NA;NA;NA;"High"
"296";2873212765;2016-05-12;"Thursday";1431;7566;5,1100001335144;5,1100001335144;0;0;5,1100001335144;0;0;0;268;720;NA;NA;NA;126,324874550011;21,6900005340576;"High"
"297";3372868164;2016-04-12;"Tuesday";1788;4747;3,24000000953674;3,24000000953674;0;0;3,23000001907349;0,00999999977648258;0;0;280;1160;NA;NA;NA;NA;NA;"Low"
"298";3372868164;2016-04-13;"Wednesday";2093;9715;6,63000011444092;6,63000011444092;0,990000009536743;0,340000003576279;5,26999998092651;0,0199999995529652;16;8;371;1045;NA;NA;NA;NA;NA;"Low"
"299";3372868164;2016-04-14;"Thursday";2065;8844;6,03000020980835;6,03000020980835;0,340000003576279;1,02999997138977;4,65000009536743;0,00999999977648258;6;25;370;1039;NA;NA;NA;NA;NA;"Low"
"300";3372868164;2016-04-15;"Friday";1908;7451;5,07999992370605;5,07999992370605;0;0;5,05999994277954;0,0199999995529652;0;0;335;1105;NA;NA;NA;NA;NA;"Low"
"301";3372868164;2016-04-16;"Saturday";1908;6905;4,73000001907349;4,73000001907349;0;0;4,69999980926514;0,0299999993294477;0;0;356;1084;NA;NA;NA;NA;NA;"Low"
"302";3372868164;2016-04-17;"Sunday";1964;8199;5,88000011444092;5,88000011444092;1,4099999666214;0,100000001490116;4,3600001335144;0,00999999977648258;11;2;322;1105;NA;NA;NA;NA;NA;"Low"
"303";3372868164;2016-04-18;"Monday";2014;6798;4,6399998664856;4,6399998664856;1,08000004291534;0,200000002980232;3,34999990463257;0;20;7;343;1070;NA;NA;NA;NA;NA;"Low"
"304";3372868164;2016-04-19;"Tuesday";1985;7711;5,26000022888184;5,26000022888184;0;0;5,23999977111816;0,0199999995529652;0;0;376;1064;NA;NA;NA;NA;NA;"Low"
"305";3372868164;2016-04-20;"Wednesday";1867;4880;3,32999992370605;3,32999992370605;0,839999973773956;0,0900000035762787;2,38000011444092;0,0199999995529652;15;3;274;1148;NA;NA;NA;NA;NA;"Low"
"306";3372868164;2016-04-21;"Thursday";2124;8857;6,07000017166138;6,07000017166138;1,14999997615814;0,259999990463257;4,6399998664856;0,00999999977648258;18;9;376;1037;NA;NA;NA;NA;NA;"Low"
"307";3372868164;2016-04-22;"Friday";1669;3843;2,61999988555908;2,61999988555908;0;0;2,60999989509583;0,00999999977648258;0;0;206;1234;NA;NA;NA;NA;NA;"Low"
"308";3372868164;2016-04-23;"Saturday";1995;7396;5,07000017166138;5,07000017166138;1,39999997615814;0,0799999982118607;3,57999992370605;0;20;2;303;1115;NA;NA;NA;NA;NA;"Low"
